host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
3110270517100,317308,-5.6674,-6.3410,-4.7916,0.0134,-0.0733,-0.0134,20.70
3110281494500,317320,-5.7141,-6.3087,-4.7964,-0.0037,-0.0501,-0.0037,20.68
3110295520900,317331,-5.7404,-6.2572,-4.8610,-0.0098,-0.0257,-0.0012,20.68
3110304372300,317342,-5.7117,-6.2560,-4.9651,0.0086,-0.0134,-0.0122,20.73
3110315547800,317353,-5.6877,-6.3242,-5.0130,0.0415,-0.0122,-0.0305,20.73
3110327328900,317365,-5.6411,-6.3541,-4.9412,0.0721,-0.0110,-0.0428,20.70
3110338258700,317376,-5.5693,-6.3829,-4.9137,0.0806,-0.0073,-0.0476,20.70
3110349317500,317387,-5.4796,-6.4941,-4.9161,0.0819,-0.0037,-0.0501,20.67
3110360465300,317399,-5.4820,-6.4630,-4.9340,0.0648,0.0110,-0.0330,20.67
3110371637600,317410,-5.4520,-6.4176,-4.9663,0.0367,0.0134,-0.0318,20.67
3110383444000,317421,-5.4580,-6.3733,-5.0249,0.0220,0.0183,-0.0342,20.70
3110394623300,317432,-5.4221,-6.3829,-5.0381,0.0183,0.0208,-0.0391,20.70
3110405727100,317444,-5.3527,-6.4235,-5.0836,0.0244,0.0122,-0.0464,20.68
3110416760500,317455,-5.2869,-6.4762,-5.0788,0.0330,-0.0037,-0.0574,20.68
3110428682800,317466,-5.2403,-6.5432,-5.0381,0.0354,-0.0208,-0.0672,20.69
3110439753100,317477,-5.0991,-6.5635,-5.0070,0.0318,-0.0318,-0.0721,20.69
3110450819800,317489,-5.0692,-6.5970,-5.0166,0.0110,-0.0611,-0.0721,20.68
3110462519500,317500,-5.1171,-6.5791,-4.9783,-0.0098,-0.0745,-0.0599,20.71
3110473634100,317511,-5.2128,-6.4666,-4.9531,-0.0452,-0.0806,-0.0391,20.71
3110484600000,317522,-5.3204,-6.3888,-4.9567,-0.0721,-0.0794,-0.0244,20.70
3110496849100,317534,-5.4209,-6.3422,-5.0213,-0.0819,-0.0745,-0.0122,20.70
3110507634300,317545,-5.5418,-6.3434,-5.0788,-0.0709,-0.0757,-0.0024,20.69
3110518645900,317556,-5.6076,-6.2788,-5.0225,-0.0550,-0.0782,0.0037,20.69
3110529702500,317569,-5.7511,-6.0993,-4.9424,-0.0367,-0.0562,0.0024,20.69
3110541595300,317580,-5.7500,-6.0814,-4.9831,-0.0049,-0.0391,-0.0086,20.70
3110552613400,317591,-5.7177,-6.1436,-5.0082,0.0318,-0.0342,-0.0195,20.70
3110563647400,317602,-5.6662,-6.1771,-4.9639,0.0648,-0.0415,-0.0257,20.70
3110575465400,317614,-5.5968,-6.1950,-4.9292,0.0770,-0.0476,-0.0293,20.70
3110586621800,317625,-5.5597,-6.1986,-4.9220,0.0745,-0.0415,-0.0330,20.69
3110597524900,317636,-5.4820,-6.2118,-4.9878,0.0770,-0.0269,-0.0354,20.69
3110608770400,317647,-5.4030,-6.2800,-5.1242,0.0904,-0.0171,-0.0354,20.66
3110620658500,317659,-5.3599,-6.4176,-5.1266,0.1136,-0.0232,-0.0318,20.73
3110631561800,317670,-5.3599,-6.4953,-5.0716,0.1100,-0.0220,-0.0293,20.73
3110642643000,317681,-5.3396,-6.5384,-5.0800,0.1087,-0.0159,-0.0244,20.69
3110654436800,317692,-5.3013,-6.5994,-5.1362,0.1038,-0.0220,-0.0293,20.69
3110665503500,317704,-5.3097,-6.6556,-5.1398,0.1026,-0.0403,-0.0379,20.71
3110676459400,317715,-5.3264,-6.6903,-5.0166,0.0929,-0.0538,-0.0391,20.71
3110688422300,317726,-5.3336,-6.6760,-4.8634,0.0635,-0.0538,-0.0367,20.72
3110699621600,317737,-5.3049,-6.4893,-4.9388,0.0232,-0.0391,-0.0330,20.72
3110710665900,317749,-5.2977,-6.5180,-4.9807,0.0098,-0.0367,-0.0501,20.68
3110721833000,317760,-5.3587,-6.5216,-4.9173,0.0073,-0.0476,-0.0464,20.72
3110733574700,317771,-5.3659,-6.4582,-4.8562,-0.0061,-0.0538,-0.0354,20.72
3110744648100,317783,-5.4114,-6.3996,-4.8742,-0.0244,-0.0489,-0.0257,20.68
3110756005000,317794,-5.4377,-6.3649,-4.9340,-0.0342,-0.0403,-0.0171,20.68
3110767567000,317805,-5.4664,-6.3577,-4.9196,-0.0281,-0.0367,-0.0086,20.69
3110778689800,317816,-5.4509,-6.3685,-4.9077,-0.0257,-0.0379,-0.0024,20.69
3110789723500,317828,-5.5095,-6.2907,-4.9819,-0.0024,-0.0476,0.0024,20.66
3110800809300,317839,-5.5131,-6.3003,-4.9484,0.0195,-0.0538,-0.0024,20.68
3110812612400,317850,-5.5119,-6.3494,-4.9089,0.0269,-0.0586,-0.0086,20.68
3110823735700,317861,-5.4855,-6.3864,-4.9161,0.0391,-0.0586,-0.0134,20.69
3110834965700,317873,-5.4544,-6.3709,-4.9292,0.0428,-0.0550,-0.0098,20.69
3110846585100,317884,-5.4102,-6.3314,-4.9615,0.0330,-0.0525,-0.0037,20.72
3110857658300,317895,-5.3958,-6.3278,-5.0106,0.0342,-0.0501,-0.0049,20.72
3110868749700,317906,-5.3839,-6.3936,-5.0201,0.0428,-0.0513,-0.0073,20.68
3110879799100,317918,-5.3587,-6.4463,-5.0477,0.0415,-0.0696,-0.0049,20.73
3110891636100,317929,-5.3695,-6.4176,-5.0273,0.0428,-0.0806,-0.0012,20.73
3110902683700,317940,-5.3719,-6.4080,-5.0201,0.0501,-0.0904,-0.0049,20.73
3110913837400,317952,-5.4054,-6.4259,-4.9866,0.0538,-0.0941,-0.0110,20.73
3110925536600,317963,-5.4413,-6.4187,-4.9543,0.0391,-0.0916,-0.0122,20.70
3110936652100,317974,-5.4532,-6.3601,-4.9519,0.0293,-0.0819,-0.0122,20.70
3110947721300,317985,-5.4485,-6.4092,-4.9819,0.0354,-0.0721,-0.0159,20.75
3110958811300,317997,-5.4437,-6.4678,-4.9603,0.0391,-0.0672,-0.0171,20.75
3110970626700,318008,-5.4425,-6.4546,-4.9328,0.0208,-0.0684,-0.0098,20.71
3110981683100,318019,-5.4245,-6.4295,-4.9795,0.0208,-0.0733,-0.0147,20.66
3110992756300,318031,-5.4066,-6.4140,-5.0106,0.0183,-0.0782,-0.0220,20.66
3111004540600,318043,-5.3982,-6.4211,-5.0058,0.0195,-0.0867,-0.0281,20.72
3111015511000,318054,-5.4066,-6.4427,-4.9831,0.0183,-0.0904,-0.0281,20.72
3111026579500,318065,-5.3803,-6.3912,-4.9831,0.0159,-0.0892,-0.0232,20.70
3111037467700,318076,-5.3815,-6.4140,-4.9831,0.0134,-0.0855,-0.0244,20.70
3111049329100,318088,-5.3779,-6.4558,-4.9543,0.0110,-0.0855,-0.0147,20.72
3111060483800,318099,-5.3958,-6.4271,-4.9256,-0.0293,-0.0782,-0.0049,20.72
3111071575400,318110,-5.3946,-6.3589,-4.9388,-0.0452,-0.0696,0.0024,20.72
3111083517300,318121,-5.3922,-6.3374,-5.0321,-0.0440,-0.0709,0.0012,20.71
3111094642100,318133,-5.3755,-6.3553,-5.0393,-0.0391,-0.0855,-0.0073,20.71
3111105743400,318144,-5.3611,-6.3685,-5.0560,-0.0293,-0.0990,-0.0098,20.70
3111117380500,318155,-5.3420,-6.3781,-5.0512,-0.0159,-0.1100,-0.0098,20.70
3111128514700,318167,-5.4066,-6.4295,-5.0034,-0.0122,-0.1185,-0.0012,20.68
3111139571600,318178,-5.5418,-6.4331,-4.9196,-0.0232,-0.1136,0.0305,20.73
3111150444500,318189,-5.5143,-6.4080,-4.9735,-0.0391,-0.1100,0.0367,20.73
3111162304000,318200,-5.5896,-6.4271,-4.9555,-0.0586,-0.1063,0.0330,20.69
3111173332300,318212,-5.6100,-6.3972,-4.9639,-0.0770,-0.1063,0.0293,20.69
3111184578900,318223,-5.6052,-6.3039,-4.9460,-0.0880,-0.1026,0.0269,20.70
3111196345100,318234,-5.5346,-6.2369,-4.9567,-0.0843,-0.1038,0.0220,20.70
3111207366800,318245,-5.5059,-6.1759,-4.9950,-0.0574,-0.1148,0.0134,20.72
3111218390700,318257,-5.4927,-6.3039,-4.9041,-0.0281,-0.1307,0.0086,20.72
3111229367400,318268,-5.4784,-6.3900,-4.8503,0.0134,-0.1539,0.0305,20.70
3111241363200,318279,-5.4568,-6.3817,-4.8120,-0.0049,-0.1478,0.0464,20.72
3111252309300,318290,-5.4174,-6.3111,-4.8383,-0.0501,-0.1332,0.0574,20.72
3111263394800,318302,-5.3719,-6.3087,-4.9208,-0.0904,-0.1173,0.0586,20.72
3111275199400,318313,-5.3492,-6.3601,-5.0441,-0.1087,-0.1148,0.0648,20.72
3111286271400,318324,-5.3192,-6.3972,-5.0955,-0.1161,-0.1283,0.0770,20.74
3111297365500,318336,-5.3360,-6.4104,-5.1326,-0.0965,-0.1576,0.0929,20.74
3111309229100,318347,-5.4748,-6.2919,-5.0357,-0.0721,-0.1955,0.1185,20.76
3111320270800,318358,-5.4796,-6.1735,-4.9460,-0.1210,-0.2016,0.1319,20.73
3111331614600,318369,-5.5573,-6.1220,-4.8766,-0.1796,-0.1491,0.1588,20.73
3111342683500,318381,-5.6124,-6.1938,-4.8275,-0.2566,-0.0721,0.2150,20.72
3111354579500,318393,-5.5346,-6.1962,-4.9687,-0.3042,-0.0244,0.2834,20.72
3111365554900,318404,-5.5968,-6.1340,-5.1876,-0.3299,-0.0428,0.3189,20.74
3111376603900,318415,-5.7188,-6.0670,-5.2834,-0.3274,-0.1026,0.3054,20.74
3111388416900,318427,-5.7954,-6.0861,-5.4939,-0.2932,-0.1820,0.2688,20.74
3111399502200,318438,-5.7368,-5.8385,-5.4927,-0.2847,-0.3250,0.2260,20.71
3111410497800,318449,-5.6782,-5.5908,-5.2965,-0.2089,-0.3665,0.2040,20.71
3111422329200,318460,-5.6674,-5.6770,-5.0859,-0.1698,-0.3775,0.1796,20.71
3111433443500,318472,-5.7906,-5.7643,-4.7545,-0.1686,-0.3421,0.1759,20.71
3111444577800,318483,-5.9055,-5.9641,-4.5236,-0.1845,-0.2529,0.2101,20.72
3111456349500,318494,-6.0754,-6.2429,-4.4770,-0.2908,-0.1381,0.2920,20.72
3111467362900,318505,-6.1723,-6.0538,-4.6780,-0.4728,-0.0367,0.3958,20.70
3111478323600,318517,-6.1519,-5.1805,-5.5370,-0.6573,0.0098,0.4691,20.70
3111489568800,318528,-6.3793,-5.2235,-5.8481,-0.8332,-0.0195,0.4716,20.71
3111501204900,318539,-6.0634,-4.9232,-5.8816,-0.6597,-0.0843,0.4032,20.72
3111512317500,318551,-6.4415,-4.9268,-5.6997,-0.4508,-0.1332,0.3091,20.72
3111523309200,318562,-6.5109,-5.1027,-5.3874,-0.4056,-0.1344,0.2529,20.71
3111535211600,318573,-6.4738,-5.3312,-4.9376,-0.5046,-0.0806,0.2615,20.71
3111546307800,318584,-6.1472,-5.5561,-5.0548,-0.6390,-0.0208,0.2896,20.68
3111557409800,318596,-5.9809,-5.0249,-5.0728,-0.6109,-0.0098,0.2981,20.68
3111569324700,318607,-6.0826,-4.8311,-5.4963,-0.5901,-0.0220,0.2297,20.72
3111580432600,318618,-6.2010,-4.7844,-5.7643,-0.6231,-0.0330,0.2224,20.70
