host_timestamp,x,y,z,in_range,touch,pressure,reset
575739892975000,829.3515678644999,89.66376745250625,0,1,0,0,0
575739906187900,829.3515678644999,89.66376745250625,0,1,0,0,0
575739916193000,829.3515678644999,89.66376745250625,0,1,0,0,0
575739926199200,829.3515678644999,89.66376745250625,0,1,0,0,0
575739939697900,829.3515678644999,89.66376745250625,0,1,0,0,0
575739949706000,829.3515678644999,89.66376745250625,0,1,0,0,0
575739959703900,829.3515678644999,89.66376745250625,0,1,0,0,0
575739972489800,829.3515678644999,89.66376745250625,0,1,0,0,0
575739982512600,829.3515678644999,89.66376745250625,0,1,0,0,0
575739992973000,829.3515678644999,89.66376745250625,0,1,0,0,0
575740005848900,829.3515678644999,89.66376745250625,0,1,0,0,0
575740015802400,829.3515678644999,89.66376745250625,0,1,0,0,0
575740025809200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740039571900,829.3515678644999,89.66376745250625,0,1,0,0,0
575740049574700,829.3515678644999,89.66376745250625,0,1,0,0,0
575740059573600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740073131100,829.3515678644999,89.66376745250625,0,1,0,0,0
575740083142500,829.3515678644999,89.66376745250625,0,1,0,0,0
575740093148400,829.3515678644999,89.66376745250625,0,1,0,0,0
575740106450500,829.3515678644999,89.66376745250625,0,1,0,0,0
575740116462200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740126471200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740139963800,829.3515678644999,89.66376745250625,0,1,0,0,0
575740149963500,829.3515678644999,89.66376745250625,0,1,0,0,0
575740159970700,829.3515678644999,89.66376745250625,0,1,0,0,0
575740173230800,829.3515678644999,89.66376745250625,0,1,0,0,0
575740184079300,829.3515678644999,89.66376745250625,0,1,0,0,0
575740194230000,829.3515678644999,89.66376745250625,0,1,0,0,0
575740206018600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740217048300,829.3515678644999,89.66376745250625,0,1,0,0,0
575740227050100,829.3515678644999,89.66376745250625,0,1,0,0,0
575740240302400,829.3515678644999,89.66376745250625,0,1,0,0,0
575740250300300,829.3515678644999,89.66376745250625,0,1,0,0,0
575740260663400,829.3515678644999,89.66376745250625,0,1,0,0,0
575740273772100,829.3515678644999,89.66376745250625,0,1,0,0,0
575740283778200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740293785700,829.3515678644999,89.66376745250625,0,1,0,0,0
575740307235400,829.3515678644999,89.66376745250625,0,1,0,0,0
575740317237700,829.3515678644999,89.66376745250625,0,1,0,0,0
575740327414800,829.3515678644999,89.66376745250625,0,1,0,0,0
575740339782000,829.3515678644999,89.66376745250625,0,1,0,0,0
575740349786900,829.3515678644999,89.66376745250625,0,1,0,0,0
575740359787900,829.3515678644999,89.66376745250625,0,1,0,0,0
575740372762100,829.3515678644999,89.66376745250625,0,1,0,0,0
575740383399600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740393394600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740406337600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740416336200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740426391600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740439620200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740449647100,829.3515678644999,89.66376745250625,0,1,0,0,0
575740460334600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740473199400,829.3515678644999,89.66376745250625,0,1,0,0,0
575740483330500,829.3515678644999,89.66376745250625,0,1,0,0,0
575740493404700,829.3515678644999,89.66376745250625,0,1,0,0,0
575740506135400,829.3515678644999,89.66376745250625,0,1,0,0,0
575740516154600,829.3515678644999,89.66376745250625,0,1,0,0,0
575740526154200,829.3515678644999,89.66376745250625,0,1,0,0,0
575740539891000,829.3515678644999,89.66376745250625,0,1,0,0,0
